@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,136.0,1.0,0.0,0.0,191.0,1.0,9.0,25.0,0.0,1.0,261.0,3.0,0.0,0.0,2.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4622808745
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,129.0,2.0,1.0,1.0,199.0,1.0,1.0,21.0,0.0,1.0,345.0,4.0,0.0,0.0,2.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3125
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,165.0,2.0,5.0,20.0,203.0,4.0,8.0,85.0,62.0,2.0,58.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.295436349
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,172.0,2.0,3.0,25.0,182.0,8.0,15.0,43.0,53.0,1.0,47.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.840775063
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,113.0,2.0,0.0,0.0,140.0,1.0,2.0,56.0,0.0,1.0,318.0,5.0,0.0,0.0,2.0,147.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.309705562
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,128.0,2.0,1.0,2.0,125.0,1.0,2.0,36.0,1.0,1.0,309.0,4.0,0.0,0.0,2.0,166.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.855643045
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,183.0,1.0,3.0,26.0,231.0,13.0,14.0,36.0,94.0,4.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.024096386
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,216.0,1.0,3.0,31.0,242.0,12.0,21.0,139.0,87.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.776908023
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,71.0,3.0,2.0,3.0,12.0,27.0,2.0,609.0,237.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,309.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,52.0,1.0,7.0,15.0,29.0,12.0,2.0,539.0,306.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,175.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.523659306
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,82.0,1.0,7.0,10.0,13.0,19.0,2.0,599.0,309.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,218.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.376862401
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,52.0,1.0,6.0,6.0,27.0,16.0,2.0,503.0,270.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.103658537
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,193.0,1.0,1.0,149.0,283.0,3.0,1.0,37.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.127819549
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,200.0,1.0,1.0,52.0,222.0,1.0,3.0,89.0,47.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.793814433
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,198.0,1.0,1.0,73.0,257.0,1.0,2.0,92.0,52.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.872340426
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,211.0,1.0,1.0,35.0,251.0,1.0,5.0,97.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.332877649
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,231.0,1.0,1.0,130.0,340.0,2.0,1.0,93.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.638141809
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,108.0,3.0,10.0,18.0,21.0,20.0,2.0,464.0,232.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.822407628
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,47.0,2.0,6.0,25.0,7.0,9.0,2.0,375.0,257.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.682577566
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,68.0,3.0,6.0,24.0,30.0,14.0,1.0,422.0,208.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,137.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.601895735
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,58.0,3.0,6.0,8.0,23.0,19.0,1.0,401.0,248.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.946721311
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,79.0,1.0,2.0,9.0,13.0,16.0,1.0,581.0,277.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,228.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.166814552
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,113.0,2.0,0.0,0.0,191.0,2.0,2.0,32.0,0.0,1.0,375.0,3.0,0.0,0.0,2.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,109.0,1.0,0.0,0.0,161.0,2.0,2.0,28.0,0.0,1.0,408.0,4.0,1.0,0.0,3.0,210.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,174.0,1.0,0.0,0.0,258.0,1.0,1.0,3.0,0.0,1.0,500.0,4.0,1.0,0.0,3.0,141.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,422.0,0.0,2.0,16.0,0.0,1.0,11.0,123.0,33.0,3.0,196.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.924428822
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,458.0,0.0,1.0,6.0,0.0,1.0,5.0,137.0,9.0,3.0,220.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.76
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,375.0,0.0,1.0,10.0,0.0,1.0,11.0,138.0,42.0,3.0,160.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.962178517
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.818181818
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,141.0,2.0,0.0,0.0,224.0,2.0,2.0,41.0,0.0,1.0,370.0,9.0,0.0,0.0,2.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.344370861
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,119.0,3.0,0.0,0.0,284.0,3.0,5.0,21.0,0.0,3.0,370.0,2.0,0.0,0.0,2.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.366459627
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,334.0,0.0,2.0,11.0,0.0,3.0,13.0,143.0,34.0,3.0,194.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.657894737
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,107.0,2.0,0.0,0.0,209.0,2.0,2.0,39.0,0.0,1.0,310.0,3.0,0.0,0.0,2.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.825757576
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,428.0,0.0,2.0,14.0,0.0,2.0,19.0,127.0,19.0,3.0,205.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,434.0,0.0,1.0,9.0,0.0,1.0,9.0,139.0,64.0,3.0,193.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.757832345
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,398.0,1.0,1.0,17.0,2.0,1.0,5.0,116.0,32.0,4.0,197.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.990654206
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,411.0,0.0,1.0,12.0,0.0,1.0,7.0,123.0,26.0,3.0,151.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.578947368
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,392.0,4.0,1.0,1.0,486.0,3.0,0.0,0.0,250.0,1.0,14.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.409292035
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,271.0,2.0,4.0,36.0,370.0,3.0,0.0,0.0,159.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.125874126
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,476.0,2.0,1.0,1.0,548.0,6.0,3.0,3.0,313.0,1.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.162436548
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,356.0,1.0,1.0,17.0,473.0,7.0,2.0,6.0,299.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.941558442
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,437.0,1.0,2.0,41.0,566.0,8.0,2.0,11.0,306.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.493530499
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,172.0,28.0,1.0,240.0,91.0,0.0,2.0,24.0,0.0,1.0,98.0,50.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.248677249
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,186.0,20.0,1.0,270.0,68.0,1.0,3.0,38.0,58.0,2.0,170.0,45.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.758700696
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,138.0,19.0,3.0,212.0,54.0,2.0,2.0,51.0,43.0,4.0,146.0,42.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.157190635
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,214.0,2.0,4.0,96.0,11.0,2.0,2.0,11.0,101.0,1.0,284.0,7.0,1.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.186887717
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,180.0,2.0,4.0,124.0,16.0,2.0,2.0,57.0,82.0,1.0,274.0,7.0,1.0,0.0,3.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.626692456
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,174.0,1.0,4.0,109.0,1.0,3.0,11.0,82.0,40.0,1.0,249.0,12.0,0.0,0.0,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.323232323
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,86.0,10.0,1.0,149.0,119.0,1.0,1.0,4.0,68.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7892074199
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,145.0,15.0,1.0,214.0,73.0,2.0,1.0,4.0,28.0,2.0,64.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.676470588
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,203.0,1.0,4.0,119.0,3.0,2.0,1.0,44.0,95.0,1.0,285.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.352941176
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,149.0,11.0,1.0,211.0,87.0,2.0,1.0,10.0,23.0,2.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4004914005
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,203.0,2.0,6.0,122.0,13.0,2.0,0.0,0.0,45.0,1.0,246.0,7.0,1.0,0.0,1.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.156862745
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,183.0,2.0,5.0,107.0,16.0,2.0,1.0,24.0,63.0,1.0,277.0,8.0,1.0,0.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.700073153
